cycle,election,Cand.ID,FEC.ID,NID,ICPSR,ICPSR2,bonica_rid,Name,Party,State,seat,District,Incum_Chall,cfscore,dwnom1,dwnom2,cfscores.dyn,num.givers,num.givers.total,total.disbursements,total.pc.contribs,contribs.from.candidate,unitemized,total.receipts,total.indiv.contrib,total.pac.contribs,ran.primary,ran.general,p.elec.stat,s.elec.stat,r.elec.stat,gen.elec.stat,gen.elect.pct,cq_forecast,pvs,mu_est80s,mu_est90s,mu_est00s,dpv1984,dpv1988,dpv1992,dpv1996,dpv2000,dpv2004,dpv2008,prev.dvs,prev.rvs,candStatus,fecyear,recipient_type,Industry,Sector.Long,Catcode,Catname,nimsp_party,nimsp_candidate_ICO_code,nimsp_district,nimsp_seat,nimsp_candidate_status,NickName,uniqid,FirstName,MiddleInitial/Name,LastName,RomanNumeral,Title,Suffix
1980,fd1980,P60001393,C00119487,N00001039,P600013931980,P60001393,cand99917,"HALL, GUS",328,0,federal:president,0,,-4.684724296,NA,NA,-4.549781164,10,16,NA,NA,NA,NA,NA,NA,NA,0,0,,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,1980,cand,,,,,NA,NA,NA,NA,NA,,1,GUS,,HALL,,,
1980,fd1980,P60001146,C00111740,NP60001146,P600011461980,N00007358,cand78060,"BROWN, EDMUND G JR",100,0,federal:president,0,,-0.582758803,NA,NA,-0.573558071,737,745,NA,NA,NA,NA,NA,NA,NA,0,0,,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,1980,cand,,,,,NA,NA,NA,NA,NA,,2,EDMUND,G.,BROWN,,,JR.
1980,fd1980,P60000817,C00030106,NP60000817,P600008171980,P60000817,cand99908,"SHRIVER, ROBERT SARGENT, JR.",100,0,federal:president,0,,-0.681827084,NA,NA,-0.675442696,42,42,NA,NA,NA,NA,NA,NA,NA,0,0,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,NA,cand,,,,,NA,NA,NA,NA,NA,,3,ROBERT,SARGENT,SHRIVER,,,JR.
1980,fd1980,P60000718,C00030148,NP60000718,P600007181980,10566,cand21,"UDALL, MORRIS K.",100,0,federal:president,0,,-0.693205223,-0.397000015,-0.017999999,-0.712538539,268,430,NA,NA,NA,NA,NA,NA,NA,0,0,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,NA,cand,,,,,NA,NA,NA,NA,NA,,4,MORRIS,K.,UDALL,,,
1980,fd1980,P60000452,C00107391,N00002047,P600004521980,P60000452,cand99901,"LAROUCHE, LYNDON H.",100,0,federal:president,0,,-4.387699349,NA,NA,-2.229279106,128,5504,NA,NA,NA,NA,NA,NA,NA,0,0,,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,1980,cand,Candidate Committees,Ideological/Single-Issue,Z1200,Democratic Candidate Committees,NA,NA,NA,NA,NA,,5,LYNDON,H.,LAROUCHE,,,
1980,fd1980,P00002717,C00126482,NP00002717,P000027171980,P00002717,cand98875,"MCREYNOLDS, DAVID",328,0,federal:president,0,,-4.684571262,NA,NA,-4.640700319,3,3,NA,NA,NA,NA,NA,NA,NA,0,0,,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,1980,cand,,,,,NA,NA,NA,NA,NA,,6,DAVID,,MCREYNOLDS,,,
1980,fd1980,P00002659,C00125690,NP00002659,P000026591980,P00002659,cand98869,"COMMONER, BARRY",328,0,federal:president,0,,-1.401198146,NA,NA,-1.388076695,9,9,NA,NA,NA,NA,NA,NA,NA,0,0,,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,1980,cand,,,,,NA,NA,NA,NA,NA,,7,BARRY,,COMMONER,,,
1980,fd1980,P00001719,C00115436,N00000430,P000017191980,P00001719,cand98775,"THOMSON, MELDRIM JR",328,0,federal:president,0,,1.689072279,NA,NA,1.775411038,11,12,NA,NA,NA,NA,NA,NA,NA,0,0,,,,L,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,1980,cand,Candidate Committees,Ideological/Single-Issue,Z1300,Third-Party Candidate Committees,NA,NA,NA,NA,NA,,8,MELDRIM,,THOMSON,,,JR.
1980,fd1980,P00001388,C00112920,NP00001388,P000013881980,P00001388,cand98742,"BEARD, EDWARD P",100,0,federal:president,0,,-0.708452974,NA,NA,-0.701819229,5,5,NA,NA,NA,NA,NA,NA,NA,0,0,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,1980,cand,,,,,NA,NA,NA,NA,NA,,9,EDWARD,P.,BEARD,,,
